ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor,number_of_matches
122.186899570318,31.4931472743196,20.19232,19.14355,18.90524,18.78479,18.74409,1237657630044520700,969463630355523600,STAR,F5,sdss,861,52318,232,45.9322162726899,-7.89814450400963,19.19109,17.92257,17.79905,17.83485,17.83871,1237652900231118800,3586066325979635700,STAR,A0,segue2,3185,54829,273,0.9936910398707126,92984
197.268379780323,43.9532967198037,17.93216,17.00725,16.70922,16.59839,16.585,1237661872407445500,1546993395673622500,STAR,F5,sdss,1374,53083,25,211.670478546453,43.6286488124777,20.42409,19.50193,19.2724,19.45762,19.23114,1237661433779782e3,6820928237222207e3,STAR,A2II (39866),boss,6058,56090,824,0.9792554428853896,35259
302.401385083716,61.3316395034667,19.7211,18.44505,18.01966,17.75524,17.73095,1237671971476537600,2886922606710122500,STAR,G2,segue1,2564,54275,419,255.066803272315,21.179937331571,18.79876,17.67671,17.2872,17.12659,17.06387,1237662337336410600,1604514068750690300,STAR,F5,sdss,1425,52913,388,0.9846871760423496,60335
195.009708166405,-3.5115056747801,19.28242,18.28028,17.85879,17.66921,17.62543,1237650760249639200,380577561555527700,STAR,G0,sdss,338,51694,85,238.709770688908,23.4271864914783,19.65765,18.43541,18.25162,18.21169,18.22177,1237664852043497700,4437222749430063e3,STAR,F0II (25291),boss,3941,55321,186,0.9745254190422894,103948
198.851470147664,40.108644357409,19.40895,17.78761,17.14,16.85722,16.73821,1237662226219598e3,3293413709950511e3,STAR,F9,segue1,2925,54584,569,1.53096443807294,24.3783711424485,17.00402,15.86974,15.40022,15.21552,15.12806,1237663306920231e3,3153687218292287500,STAR,F5,segue1,2801,54331,151,0.903573230464822,49335
167.704415812239,10.0406296982402,18.34411,17.41813,16.99793,16.86763,16.81051,1237658493347823600,2694385474306337e3,STAR,F5,segue1,2393,54156,389,146.975210973446,62.466506811139,18.59501,17.67845,17.39013,17.28461,17.24894,1237651272967061500,2683160554125682700,STAR,F5,segue1,2383,53800,513,0.9868016633492642,98389
180.154079762751,47.7475825669043,20.09832,18.57127,17.92165,17.67396,17.58647,1237660636002713900,3750503515076796400,STAR,K1,segue2,3331,54977,476,157.723126319548,9.3991719538442,17.95704,16.8925,16.39796,16.19638,16.1023,1237658493343498200,321348690944776e4,STAR,F5,segue1,2854,54480,613,0.6867909896260153,40858
121.481970834372,18.5250523728134,18.26221,16.7427,16.15917,15.91824,15.80466,1237673807581282300,3560101633281073e3,STAR,F9,segue2,3162,54800,22,228.012398643968,45.275728487322,19.86696,18.55683,17.99572,17.79417,17.64267,1237659118790574300,3816942879037825e3,STAR,F9,segue2,3390,54945,517,0.9919383560948636,34722
322.4166061436,0.170988775748527,18.45558,17.42266,17.03999,16.90643,16.83528,1237663457778729200,1157554894991812600,STAR,F5,sdss,1028,52884,472,22.1065330717197,0.308202991798015,20.19662,19.24517,18.92929,18.85402,18.77612,1237657071156789200,1214998325816748e3,STAR,F5,sdss,1079,52621,554,0.9863484129747933,96978
165.98839137289,28.4142428900368,20.12035,18.64297,18.06341,17.78436,17.67701,1237667211059e6,3231363045276018700,STAR,F9,segue1,2870,54534,110,260.730976165651,65.4136269888624,19.19146,18.0479,17.53309,17.3215,17.19908,1237671941415764200,2872262547946367e3,STAR,F2,segue1,2551,54552,334,0.8848572168414025,35810
242.531299347696,5.36199135576322,19.83431,18.88262,18.69967,18.62979,18.63003,1237662237491462700,2461224690656504e3,STAR,A0,segue1,2186,54327,27,231.762358478812,7.32413138793302,19.22387,17.92822,18.01542,18.09384,18.11433,1237662264324063500,3724603693077733400,STAR,A0,segue2,3308,54919,461,0.9963053870501736,15477
192.231595066862,48.6541499821356,20.18833,18.96762,18.4656,18.26958,18.21735,1237661149766943e3,3291063228615911400,STAR,F9,segue1,2923,54563,210,191.84069226363,13.6220702596873,19.56266,18.1747,17.68025,17.50687,17.46464,1237661951331205400,3664811425555128300,STAR,F9,segue2,3255,54885,26,0.9865713769311424,50505
307.543642641207,14.3080851479071,18.95829,17.3457,16.65881,16.39748,16.26623,1237666429892233e3,2531191550432536600,STAR,F9,segue1,2248,53558,613,262.58346007307,34.4118110197733,18.942990000000002,17.21633,16.59974,16.39494,16.33002,1237665583798681900,2536763617143974e3,STAR,K1,segue1,2253,54551,404,0.94212053859,26008
254.420784934285,17.2425318856559,18.54413,18.23739,18.50328,18.71836,18.88162,1237662663760871700,1764323415268812800,STAR,A0,sdss,1567,53172,139,149.055038179729,-3.00258625049816,16.68416,17.10872,17.6388,17.99273,18.30712,1237654870533865500,4242435472553386e3,STAR,O8/O9 (167771),boss,3768,55564,162,0.9905487816868456,2930
162.042034357375,25.8390043332771,18.89877,18.0336,16.72709,16.51672,16.42059,1237667430639599600,2651644977326614500,STAR,F9,sdss,2355,53792,548,139.555435803544,20.3026133520711,17.27854,16.95345,15.70275,15.58718,15.55641,1237667430630228e3,2576200336159041500,STAR,G0,sdss,2288,53699,514,0.9570290737247388,79
188.702365757177,6.374888782883,20.42187,19.1644,18.89897,18.79145,18.81236,1237661970113429800,5442777816184627e3,STAR,F0II (25291),boss,4834,55685,646,224.079310780726,1.55998356146673,20.06274,18.82438,18.84419,18.95179,18.95761,1237655468596986e3,605783387067672600,STAR,A0,sdss,538,52029,179,0.994839316374776,33233
38.759495192439,24.2723623597049,19.47186,17.76343,17.06964,16.78255,16.61695,1237670959475982600,2678534358314281e3,STAR,F9,segue1,2379,53762,67,348.005123068776,22.958306452757,19.97087,18.83955,18.2669,17.99548,17.87147,1237672765515039e3,7422184083709469e3,STAR,F3/F5V (30743),boss,6592,56535,916,0.80493725453342,13924
18.198406516181,14.524989994902,19.04073,17.95226,17.49631,17.27216,17.16862,1237666089514696700,476331282570176500,STAR,F5,sdss,423,51821,275,158.850120093354,11.9133748007406,19.27038,18.43945,18.06247,17.92912,17.8452,1237661950780244200,6019249018378363e3,STAR,F3/F5V (30743),boss,5346,55955,684,0.989950657529938,71592
126.053028981206,38.8015588825195,18.31112,17.07245,16.53686,16.32102,16.2051,1237657594614186e3,3550008941004038e3,STAR,F9,segue2,3153,54790,169,35.6151473892554,4.93691143097084,19.44863,18.5639,18.251,18.12761,18.06918,1237678623853511e3,4801078088199807e3,STAR,A2II (39866),boss,4264,55506,876,0.896537033081012,83926
215.294032151888,28.6440065039561,19.34239,18.32194,17.9709,17.84969,17.81526,1237665179521515500,383265874885854e4,STAR,F5,segue2,3404,54967,347,188.249174531619,56.2115071719378,17.51179,16.47446,16.40078,16.42636,16.47389,1237657591934812200,1481709338102884400,STAR,A0,sdss,1316,52790,91,0.9903379965679768,79540
339.656562129165,13.4679148128591,20.28732,19.2023,18.74501,18.55226,18.55045,1237652943166636300,3521867490412044300,STAR,F5,segue2,3128,54776,191,207.136963835102,43.7874422459219,19.48968,18.61709,18.30374,18.18247,18.12199,1237661874021073200,7462487229346062e3,STAR,F3/F5V (30743),boss,6628,56366,82,0.9878653809588775,85543
66.3581984001351,30.9202314695137,18.30947,16.75914,16.09514,15.80068,15.67203,1237660750336622600,1409791110183676e3,STAR,F5,sdss,1252,52970,598,115.993149605314,45.9853416468756,19.76049,18.53851,17.95135,17.69471,17.57096,1237663915726143700,1955774501102839800,STAR,F2,sdss,1737,53055,314,0.937427182097671,18822
71.9576686651193,23.0342558372251,19.50885,17.35759,16.25055,15.74575,15.41134,1237671257983091500,3018695778811013e3,STAR,K5,segue1,2681,54397,575,311.558476674987,57.8571366786343,18.64127,16.83771,15.96657,15.52843,15.29317,1237671940889641e3,2876777137874954e3,STAR,F9,segue1,2555,54265,374,0.8093913505162752,1463
26.9266853008996,12.7356116811374,19.86942,17.5751,16.56297,16.14924,15.9113,1237649918433952e3,2136981167625234400,STAR,K5,segue1,1898,53260,84,305.232012456162,77.2178564990337,19.25933,17.63056,16.90573,16.57552,16.43942,1237663268799578400,1869131063624755200,STAR,F9,segue1,1660,53230,499,0.7190211683240735,6710
259.484050546435,43.3696897923573,18.6955,17.64361,17.32569,17.19885,17.20666,1237668678844022800,2530063461753396e3,STAR,F5,segue1,2247,54169,605,230.809195367709,59.5659413561685,18.87129,17.51344,17.40869,17.38385,17.33323,1237671769073516500,690208018318518300,STAR,A0,sdss,613,52345,114,0.9795947838723272,86289
5.47344012813295,-0.873634351320421,20.35712,17.77311,16.46978,15.94539,15.66887,1237657189833834800,1263282558595e6,STAR,K7,sdss,1122,52876,83,89.8713133816014,23.218867331128,19.66168,17.16888,15.94131,15.48162,15.21591,1237673740464621e3,3250559693445242e3,STAR,K5,segue1,2887,54521,315,0.5386990647090739,869
100.908198363981,28.3828748955514,18.68517,17.80954,17.35615,17.15918,17.04974,1237673740469535200,301297694029961e4,STAR,G2,segue1,2676,54179,250,234.753179845652,20.829245063046,19.94125,18.98037,18.63464,18.52033,18.49503,1237665429179662600,4439514681669820400,STAR,F3/F5V (30743),boss,3943,55336,332,0.9575457609481712,82436
217.733555996684,0.892681645382405,19.9915,19.05689,18.71117,18.60502,18.55696,1237648705665827e3,4530709830545940500,STAR,F3/F5V (30743),boss,4024,55646,322,136.839911022455,2.32980679052335,20.09916,19.03532,18.79769,18.77683,18.71865,1237654604241830100,530423133216204800,STAR,F5,sdss,471,51924,452,0.9795902495686308,113451
143.150312861347,15.0843304001178,17.34085,16.42646,16.15573,16.05375,16.02309,1237668289078493200,2903838864508479500,STAR,F5,sdss,2579,54068,520,196.708207509339,28.8697912620339,19.95288,18.87206,18.83772,18.84065,18.93693,1237665428090454300,2261997574653241300,STAR,A0,sdss,2009,53904,235,0.9893782947666632,59434
121.973616443826,6.38896139735265,18.99577,17.48714,16.87919,16.67578,16.56653,1237661066014818600,2314866484364470300,STAR,F9,segue1,2056,53463,59,25.8736697254308,13.8100126867557,19.60597,18.60238,18.29391,18.15362,18.15594,1237649919507235e3,2138148024373766100,STAR,A0,segue1,1899,53262,233,0.8736899294444976,68052
159.294200270096,43.5829461501551,17.64826,16.39238,15.92553,15.76374,15.69182,1237660634385547300,2878939326031358e3,STAR,F9,segue1,2557,54178,48,114.086254373274,38.8878299121789,20.07773,19.22698,18.88881,18.72883,18.61724,1237651496291271e3,4125399051494465500,STAR,F3/F5V (30743),boss,3664,55245,370,0.9173581479740136,56161
42.8935468644056,0.711552959613458,19.62273,17.75721,16.9553,16.6388,16.45405,1237657587098845200,1873666544777586700,STAR,K3,segue1,1664,52973,615,334.480784014969,0.87016973864868,19.2538,17.70452,17.04214,16.75682,16.63415,1237663480333009200,1288117783560743e3,STAR,K1,sdss,1144,53238,321,0.9213267851078912,13070
125.175510167552,38.7178825811211,20.60229,18.04177,16.95823,16.56742,16.35815,1237657595150795300,3550043025864499e3,STAR,K5,segue2,3153,54790,293,70.8851472814454,22.2539819461723,18.74857,17.056,16.20366,15.81574,15.57328,1237671257982501e3,3.0186534476133437e+018,STAR,F9,segue1,2681,54397,421,0.7090232813423817,3496
143.581572376442,51.9392642530828,20.05661,18.47766,17.84735,17.60288,17.4921,1237655107830546700,2706745627693312e3,STAR,F9,segue1,2404,53764,299,116.559037893158,39.1321246120647,20.09888,19.17484,18.82288,18.73239,18.63859,1237651191887692300,4132252311413039e3,STAR,F3/F5V (30743),boss,3670,55480,726,0.8477286325438166,82447
49.8676474554777,-8.27057420793927,19.39029,18.06776,17.53758,17.29917,17.21537,1237652899159015700,3587118559010070500,STAR,F5,segue2,3186,54853,5,169.803836280086,60.8724884622857,19.13351,18.23021,17.87241,17.70847,17.70655,1237653616936288300,3747044176399802400,STAR,F5,segue2,3328,54964,179,0.9613312257461776,55920
339.935186868818,13.6644094975504,19.2202,17.39518,16.59328,16.2833,16.08069,1237656495641985300,832173938975991800,STAR,K3,sdss,739,52520,487,303.95152846431,-12.9929951323658,17.71224,16.22972,15.54597,15.26239,15.12514,1237668730921156900,3533078934998589400,STAR,F9,segue2,3138,54740,18,0.6368612388386972,13403
347.696811471202,22.600653214703,19.58196,18.19053,17.48262,17.14863,16.94149,1237672764978233600,2953384786963491e3,STAR,F9,segue1,2623,54328,543,240.380630267074,40.8704365380057,18.751830000000002,17.28705,16.71728,16.5101,16.41727,1237661386540843e3,1503142118833547300,STAR,F9,sdss,1335,52824,239,0.6970597726782859,32521
150.327187292898,13.3738417619254,19.51056,17.94516,17.26712,16.98349,16.83114,1.2376711226934561e+018,3656951291722178600,STAR,K1,segue2,3248,54880,103,180.086626554831,12.8874970463388,17.22351,16.07257,15.55389,15.32577,15.22734,1237661813346533400,3698732734718517e3,STAR,F5,segue2,3285,54948,551,0.8564897394293747,28078
338.049915559385,0.694973335047759,19.6165,18.3213,17.79223,17.56821,17.44153,1237663544223269e3,758950307504875500,STAR,F9,sdss,674,52201,341,114.23758743775,43.8580023985801,18.85849,17.73343,17.34131,17.16608,17.13075,1237663786877649200,3631144653853663e3,STAR,F2,segue2,3225,54853,427,0.955237291052113,52219
123.607660560199,37.9359429530527,19.39877,17.44751,16.67266,16.36866,16.22503,1237657595687076e3,3006272392197597e3,STAR,K3,segue1,2670,54115,435,179.17415998314,35.2689960018903,19.73164,18.47255,17.95396,17.74703,17.65541,1237665025439891500,2291211590751512600,STAR,F9,sdss,2035,53436,19,0.6572829905453939,37624
1.82498575567598,-4.65640923179159,19.75768,17.9619,17.21642,16.95701,16.82375,1237672842819076400,2954525256271816700,STAR,K3,segue1,2624,54380,596,120.093990507061,7.05253855353999,18.14395,16.64486,16.13092,15.95937,15.91314,1237671260655780400,2314954445294692400,STAR,F9,segue1,2056,53463,379,0.6654867125922294,47820
330.51241747348797,44.1678929107827,20.00216,17.75791,16.73775,16.27129,15.95063,1237672025706662100,2877826617277704e3,STAR,K3,segue1,2556,54000,96,179.690216623587,47.377707064676,19.98553,17.688110000000002,16.67425,16.29123,16.09402,1237661357542801700,3750426274384945e3,STAR,K5,segue2,3331,54977,195,0.7198111125016271,3633
117.957651058011,17.5336954706542,20.23276,18.42065,17.73301,17.4368,17.36783,1237673808116581400,3055743545060124700,STAR,K1,segue1,2714,54208,186,17.2995783434437,47.3675320818926,20.30501,19.01467,18.51421,18.29753,18.21853,1237659931612545300,1656321956636551200,STAR,G2,sdss,1471,52883,448,0.6248155011412315,33384
239.341689970788,7.1053397919307,19.68536,18.58507,18.21255,18.0908,18.05297,1237662198825615600,2051541690967156700,STAR,F5,sdss,1822,53172,553,162.28487001622,63.7739500623168,20.01557,19.18824,18.89087,18.83664,18.83454,1237654400225575200,7998545058285462e3,STAR,F0IV (81937),boss,7104,56711,553,0.991469612160884,104989
146.446823474163,37.278640724998,17.10662,15.96341,15.54729,15.39502,15.38483,1237660763770781700,3628913744962232300,STAR,G2,segue2,3223,54865,503,336.168760931117,40.5495245416573,17.88239,16.74191,16.47223,16.38182,16.34703,1.2376720273196321e+018,2950014235226171400,STAR,A0,segue1,2620,54397,569,0.9679945124796356,107581
344.846007284711,5.81991929455255,19.08968,17.67349,17.11339,16.8961,16.76672,1237669516361531400,2600863756544141300,STAR,F9,segue1,2310,53710,127,105.154845148014,64.7527850181126,19.50506,18.09426,17.54659,17.36525,17.25403,1237667205676728800,2631283395497322500,STAR,F9,segue1,2337,53740,201,0.9846818078672244,40155
260.330324369824,-12.7412823839291,19.26824,16.90175,15.73978,15.23871,14.90698,1237668650936042500,2854316870255798300,STAR,K1,segue1,2535,54632,584,163.974461435157,43.687319294864,20.50875,18.09123,17.12368,16.79551,16.60166,1237661851999731700,5279406330729177e3,STAR,K3V (32147),boss,4689,55656,224,0.2991766702469235,5590
196.043625432833,10.9120668494016,18.14063,16.4423,15.73729,15.46013,15.2935,1237662239081824300,3641317061092811e3,STAR,F9,segue2,3234,54885,570,74.652123324442,-4.18094910029291,17.87225,16.39294,15.78405,15.55767,15.4341,1237674284853035e3,3516356462668521500,STAR,F9,segue2,3123,54741,622,0.8327330356129513,25075
39.4393155833915,0.763689493106635,19.32231,18.18648,17.7554,17.5979,17.53555,1237657587097338e3,4109710120060952600,STAR,G0Va (143761),boss,3650,55244,638,29.1284307822625,-0.310705566846561,19.05525,18.15551,17.83669,17.7339,17.69355,1237663783673266200,4060014392468545500,STAR,F3/F5V (30743),boss,3606,55182,70,0.985430202507705,93140
133.191006252729,62.819563968125,18.67336,17.28646,16.65999,16.38422,16.26997,1237663787960959200,3697563678292418600,STAR,F9,segue2,3284,54907,394,141.219965140713,66.8849163841486,17.61687,16.54416,16.08224,15.89914,15.83343,1237663788500189200,2113475003612686300,STAR,F5,sdss,1877,54464,585,0.8500545610506762,50212
18.0774721020099,8.10835539952253,19.89608,18.5649,17.94266,17.70004,17.53343,1237669703199228200,350163977450931e4,STAR,G2,segue2,3110,54747,331,344.154467835755,11.5640363027483,18.88984,17.87006,17.47155,17.29834,17.25337,1237678859001659600,5687143734577177e3,STAR,F3/F5V (30743),boss,5051,56214,812,0.893881487679168,53880
172.973610652737,-8.0565950098382,16.64705,15.65943,15.36257,15.25042,15.2187,1237671139866640400,3221217852308613e3,STAR,F5,segue1,2861,54583,66,42.1659309955164,-0.96749410984584,16.64448,15.68349,15.4218,15.32946,15.30832,1237657584951099400,8260743946071679e3,STAR,F0IV (81937),boss,7337,56662,59,0.985467690011762,106509
150.147260382251,12.5926887936433,19.97426,18.4177,17.76436,17.5189,17.37202,1237661069785235700,3656950467088457700,STAR,K1,segue2,3248,54880,100,353.801543959869,44.9651743953707,19.83221,18.63596,18.05588,17.82966,17.67293,1237662962244125e3,2123518746868869e3,STAR,F9,segue1,1886,53237,260,0.7447911766732084,27399
120.319815031593,9.49749808840874,19.93295,18.33807,17.78009,17.61266,17.54314,123767096591365e4,3315949298948008e3,STAR,F9,segue1,2945,54505,633,21.7296155802907,39.8511107329376,17.97569,16.78412,16.35234,16.19428,16.1266,1237666214618071e3,2630241058004429e3,STAR,G0,segue1,2336,53712,505,0.9351054121991276,60177
224.615796585602,33.6776372259674,20.5784,19.5265,19.07742,18.86432,18.80975,1237662663747174700,3732511381090574300,STAR,F2,segue2,3315,54942,557,126.660802159583,29.3987697977192,18.673,17.57483,17.16796,17.02923,16.98252,1237660343391617e3,1358983222620350500,STAR,G2,sdss,1207,52672,80,0.9929008537035384,66533
120.35646727992,-0.131657827783967,19.52004,17.48063,16.69346,16.37455,16.21214,1237648721204609800,8389133920138928e3,STAR,K0IV (191026),boss,7451,56739,195,124.565102557964,-0.862069943441772,20.5743,18.54379,17.79445,17.52484,17.39496,1237648720132702700,2316005309455296500,STAR,K3,segue1,2057,53816,106,0.795463114452359,13069
